Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-08-06 23:30:00,7362,64.4,1008.6,31.5,311.0,NW,0.0,0.0,0.0,5.0,1.257714e-10,775.1,1e-09,1865.0,1886.0,7.94e-10,1.28571428571e-05,761.4,0.0003,1880.0,1884.0,0.0,0.000392857142857,0.0013,633.4,834.4,1.0,1.2,4.14,0.0,0.0,0.0,0.0,0.0
2020-08-06 23:45:00,7363,63.3,1008.6,33.2,312.6,NW,0.0,0.0,0.0,0.0,1.359296e-10,775.0,3e-09,1883.0,1883.0,3e-09,1.12676056338e-05,808.9,0.0002,1875.0,1882.0,0.0,0.000369014084507,0.0012,641.8,841.6,0.9,1.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-08-07 00:00:00,7364,62.1,1008.8,34.2,310.7,NW,0.0,0.0,0.0,0.0,1.829e-10,732.4,4e-09,1884.0,1884.0,4e-09,1.71428571429e-05,784.3,0.0004,1884.0,1884.0,0.0004,0.000425714285714,0.0013,614.3,824.8,0.8,0.9,,,,,,0.0
2020-08-07 00:15:00,7365,61.7,1008.9,35.8,321.1,NW,0.0,0.7,0.0,15.0,1.745143e-10,760.4,1e-09,1849.0,1880.0,3.16e-10,4.2857142857e-06,743.3,0.0002,1875.0,1880.0,0.0,0.000407142857143,0.0013,635.8,812.8,0.7,0.8,,,,,,0.0
2020-08-07 00:30:00,7366,61.0,1008.9,38.5,313.1,NW,0.0,0.0,0.0,60.0,2.098143e-10,726.9,1e-09,1879.0,1879.0,1e-09,8.5714285714e-06,761.1,0.0001,1841.0,1875.0,0.0001,0.000371428571429,0.0012,634.3,863.2,0.7,0.8,,,,,,0.0
2020-08-07 00:45:00,7367,60.3,1009.2,41.1,302.5,WNW,0.0,0.1,0.0,0.0,1.877571e-10,656.7,7.94e-10,1851.0,1851.0,7.94e-10,4.2857142857e-06,708.8,0.0001,1836.0,1881.0,0.0,0.000457142857143,0.0014,639.8,814.0,0.6,0.7,,,,,,0.0
2020-08-07 01:00:00,7368,59.9,1009.2,42.5,312.2,NW,0.0,0.0,0.0,0.0,3.078714e-10,796.8,1e-09,1875.0,1881.0,1e-09,1.14285714286e-05,778.9,0.0001,1875.0,1880.0,0.0001,0.000358571428571,0.0014,621.7,815.2,0.5,0.7,,,,,,0.0
2020-08-07 01:15:00,7369,59.7,1009.3,43.8,311.6,NW,0.0,0.0,0.0,0.0,4.026143e-10,779.1,6e-09,1881.0,1881.0,6e-09,1.71428571429e-05,814.4,0.0003,1881.0,1881.0,0.0003,0.000384285714286,0.0013,620.3,842.8,0.4,0.6,,,,,,0.0
2020-08-07 01:30:00,7370,59.4,1009.4,43.6,311.6,NW,0.0,0.0,0.0,0.0,4.311571e-10,726.6,1e-08,1880.0,1880.0,1e-08,2.71428571429e-05,798.2,0.001,1880.0,1884.0,0.0,0.000387142857143,0.0013,614.2,812.8,0.3,0.6,,,,,,0.0
2020-08-07 01:45:00,7371,58.8,1009.5,43.7,311.0,NW,0.0,0.0,0.0,0.0,3.736143e-10,761.8,5e-09,1881.0,1881.0,5e-09,1.85714285714e-05,778.9,0.0005,1881.0,1881.0,0.0005,0.000372857142857,0.0013,644.6,835.6,0.3,0.5,,,,,,0.0
2020-08-07 02:00:00,7372,58.5,1009.5,44.8,310.0,NW,0.0,0.0,0.0,0.0,3.569714e-10,796.9,2e-09,1872.0,1886.0,7.94e-10,1.14285714286e-05,760.5,0.0002,1869.0,1886.0,0.0001,0.000421428571429,0.0014,647.4,824.8,0.3,0.5,,,,,,0.0
2020-08-07 02:15:00,7373,58.3,1009.7,46.1,312.2,NW,0.0,0.0,0.0,5.0,3.569143e-10,797.1,2e-09,1880.0,1888.0,5.01e-10,1.57142857143e-05,813.2,0.0002,1862.0,1888.0,0.0001,0.000488571428571,0.0014,646.8,852.4,0.2,0.4,,,,,,0.0
2020-08-07 02:30:00,7374,57.7,1009.7,44.8,314.3,NW,0.0,0.0,0.0,0.0,3.135e-10,759.8,2e-09,1845.0,1860.0,7.94e-10,2.8571428571e-06,690.5,0.0001,1836.0,1836.0,0.0001,0.000405714285714,0.0015,671.0,863.2,0.3,0.5,,,,,,0.0
2020-08-07 02:45:00,7375,57.9,1009.9,43.5,326.7,NNW,0.1,1.6,0.0,0.0,2.974857e-10,727.0,2e-09,1877.0,1883.0,5.01e-10,1.28571428571e-05,778.2,0.0002,1877.0,1883.0,0.0001,0.000484285714286,0.0015,659.4,890.8,0.2,0.4,,,,,,0.0
2020-08-07 03:00:00,7376,58.8,1010.1,42.8,307.2,NW,0.1,1.0,0.0,0.0,3.670857e-10,795.3,3e-09,1872.0,1882.0,3.98e-10,1.14285714286e-05,743.7,0.0003,1872.0,1882.0,0.0,0.000422857142857,0.0015,651.9,863.2,0.2,0.3,,,,,,0.0
2020-08-07 03:15:00,7377,59.0,1010.3,37.9,321.2,NW,0.2,1.8,0.0,0.0,4.243e-10,814.3,3e-09,1881.0,1884.0,1e-09,1.14285714286e-05,760.7,0.0002,1859.0,1884.0,0.0001,0.0004,0.0014,658.9,870.4,0.2,0.3,,,,,,0.0
2020-08-07 03:30:00,7378,59.2,1010.6,40.0,355.4,NNW,0.2,1.6,0.0,0.0,3.459e-10,813.6,2e-09,1859.0,1883.0,1e-09,1.42857142857e-05,848.6,0.0002,1859.0,1888.0,0.0,0.000442857142857,0.0015,648.8,844.0,0.3,0.5,,,,,,0.0
2020-08-07 03:45:00,7379,58.3,1010.6,40.6,306.8,NW,0.0,0.0,0.0,0.0,3.582429e-10,780.5,3e-09,1881.0,1886.0,7.94e-10,4e-05,779.6,0.002,1880.0,1881.0,0.0,0.000417142857143,0.0014,676.3,863.2,0.3,0.5,,,,,,0.0
2020-08-07 04:00:00,7380,57.6,1010.8,41.8,266.0,W,0.1,0.6,0.0,0.0,3.020857e-10,727.6,1e-09,1882.0,1882.0,1e-09,1.14285714286e-05,779.6,0.0001,1832.0,1880.0,0.0001,0.000394285714286,0.0015,640.9,863.2,0.3,0.5,,,,,,0.0
2020-08-07 04:15:00,7381,58.1,1011.1,38.9,287.3,WNW,0.5,2.8,0.0,5.0,8.969143e-10,762.1,4e-08,1880.0,1886.0,1e-09,6.85714285714e-05,779.2,0.004,1880.0,1886.0,0.0001,0.000445714285714,0.0015,634.6,853.6,0.2,0.6,,,,,,0.0
2020-08-07 04:30:00,7382,57.9,1011.3,45.1,231.0,SW,1.0,2.8,0.0,20.0,3.808429e-10,814.8,5e-09,1880.0,1882.0,1e-09,1.28571428571e-05,830.4,0.0001,1860.0,1880.0,0.0001,0.000411428571429,0.0015,649.6,841.6,0.2,0.3,,,,,,0.0
2020-08-07 04:45:00,7383,56.5,1011.5,48.8,274.4,W,0.3,1.8,0.0,0.0,3.330143e-10,745.1,2e-09,1832.0,1885.0,1e-09,8.5714285714e-06,728.1,0.0002,1885.0,1885.0,0.0001,0.000425714285714,0.0015,684.2,884.8,0.2,0.3,,,,,,0.0
2020-08-07 05:00:00,7384,54.7,1011.6,52.1,321.1,NW,0.0,0.0,0.0,0.0,5.041714e-10,779.4,1.3e-08,1880.0,1888.0,3.98e-10,2.42857142857e-05,743.2,0.0013,1880.0,1888.0,0.0,0.000504285714286,0.0015,663.9,860.8,0.1,0.3,,,,,,0.02
2020-08-07 05:15:00,7385,53.8,1011.6,54.9,312.3,NW,0.0,0.0,0.0,40.0,2.648857e-10,779.0,1e-09,1850.0,1881.0,6.31e-10,1e-05,762.1,0.0001,1834.0,1881.0,0.0001,0.000485714285714,0.0015,668.8,863.2,0.1,0.2,,,,,,0.02
2020-08-07 05:30:00,7386,53.6,1011.7,55.7,291.6,WNW,0.0,0.3,0.0,45.0,1.1948571e-09,805.6,6.3e-08,1880.0,1882.0,1e-09,0.000105714285714,822.1,0.0063,1880.0,1885.0,0.0001,0.000381428571429,0.0015,670.5,842.8,0.0,0.2,,,,,,0.02
2020-08-07 05:45:00,7387,53.6,1011.8,54.5,336.2,NNW,0.0,0.1,0.0,0.0,2.574429e-10,815.6,2e-09,1882.0,1882.0,2e-09,1.28571428571e-05,799.5,0.0002,1882.0,1882.0,0.0002,0.000298571428571,0.0015,649.2,822.4,0.0,0.2,,,,,,0.02
2020-08-07 06:00:00,7388,53.6,1012.0,54.8,320.1,NW,0.1,1.0,0.0,5.0,3.285211e-10,863.5,3e-09,1869.0,1869.0,3e-09,2.25352112676e-05,863.2,0.0003,1869.0,1869.0,0.0003,0.000125352112676,0.0013,634.5,841.6,0.0,0.1,,,,,,0.127
2020-08-07 06:15:00,7389,53.2,1012.2,54.2,321.3,NW,0.0,0.1,0.0,15.0,4.023944e-10,866.2,8e-09,1881.0,1881.0,8e-09,2.67605633803e-05,849.4,0.0008,1881.0,1881.0,0.0008,0.000211267605634,0.0014,669.4,834.4,0.0,0.1,,,,,,0.127
2020-08-07 06:30:00,7390,53.8,1012.4,50.5,359.2,NNW,0.6,1.9,0.0,0.0,3.254789e-10,864.2,2e-09,1836.0,1887.0,2e-09,1.83098591549e-05,830.9,0.0002,1836.0,1887.0,0.0002,0.000205633802817,0.0015,651.2,824.8,0.0,0.0,,,,,,0.127
2020-08-07 06:45:00,7391,54.7,1012.5,42.0,307.0,NW,0.2,1.6,0.0,0.0,2.471268e-10,764.5,2e-09,1864.0,1886.0,7.94e-10,1.40845070423e-05,781.5,0.0002,1864.0,1886.0,0.0001,9.29577464789e-05,0.0014,620.3,805.6,0.0,0.1,,,,,,0.127
2020-08-07 07:00:00,7392,54.5,1012.6,42.3,312.8,NW,0.0,0.0,0.0,10.0,2.588e-10,799.1,2e-09,1858.0,1883.0,7.94e-10,1.42857142857e-05,816.0,0.0002,1881.0,1883.0,0.0001,0.000158571428571,0.0014,610.4,844.0,0.0,0.0,4.14,14.0,7.0,0.0,21.0,0.866
2020-08-07 07:15:00,7393,54.1,1013.0,52.1,315.6,NW,0.1,1.0,0.0,0.0,2.368714e-10,816.7,2e-09,1861.0,1880.0,3.98e-10,1.42857142857e-05,851.2,0.0002,1861.0,1884.0,0.0001,0.000114285714286,0.0015,640.7,847.6,0.0,0.0,4.14,83.0,92.0,18.0,193.0,0.866
2020-08-07 07:30:00,7394,54.7,1013.1,53.9,279.9,W,0.0,0.1,0.0,40.0,2.542857e-10,781.0,2e-09,1832.0,1873.0,1e-09,1.28571428571e-05,764.9,0.0002,1833.0,1882.0,0.0002,0.000105714285714,0.0014,629.4,844.0,0.0,0.1,4.14,49.0,67.0,37.0,153.0,0.866
2020-08-07 07:45:00,7395,55.9,1013.1,53.6,289.1,WNW,0.2,1.2,0.0,65.0,2.086e-10,781.8,1e-09,1834.0,1886.0,1e-09,5.7142857143e-06,748.3,0.0001,1869.0,1886.0,0.0001,0.000158571428571,0.0014,629.6,824.8,0.0,0.1,4.14,281.0,306.0,185.0,772.0,0.866
2020-08-07 08:00:00,7396,57.4,1013.4,52.1,309.0,NW,0.1,0.7,0.0,80.0,2.968143e-10,768.4,6e-09,1888.0,1888.0,6e-09,1.71428571429e-05,770.0,0.0006,1888.0,1888.0,0.0006,8.85714285714e-05,0.0014,626.8,822.4,0.0,0.2,4.14,156.0,165.0,30.0,351.0,1.577
2020-08-07 08:15:00,7397,59.0,1013.6,49.9,301.8,WNW,0.1,1.0,0.0,85.0,3.039429e-10,760.9,3e-09,1832.0,1885.0,1e-09,1.28571428571e-05,762.0,0.0003,1832.0,1885.0,0.0001,6.85714285714e-05,0.0013,639.8,841.6,0.1,0.2,4.14,42.0,68.0,5.0,115.0,1.577
2020-08-07 08:30:00,7398,60.1,1013.8,46.3,294.6,WNW,0.0,0.1,0.0,65.0,3.513571e-10,761.4,5e-09,1880.0,1884.0,1e-09,1.71428571429e-05,762.9,0.0005,1880.0,1884.0,0.0001,8e-05,0.0013,655.1,889.6,0.2,0.3,4.14,83.0,113.0,30.0,226.0,1.577
2020-08-07 08:45:00,7399,60.3,1013.9,46.2,337.9,NNW,0.3,1.9,0.0,95.0,3.476429e-10,779.1,2e-09,1880.0,1880.0,2e-09,1.57142857143e-05,797.2,0.0002,1880.0,1880.0,0.0002,0.00015,0.0014,637.3,834.4,0.3,0.4,4.14,126.0,174.0,91.0,391.0,1.577
2020-08-07 09:00:00,7400,61.3,1014.1,46.0,326.8,NNW,0.2,2.2,0.0,120.0,3.157e-10,777.5,2e-09,1837.0,1874.0,1e-09,4.2857142857e-06,725.6,0.0001,1829.0,1874.0,0.0001,0.000142857142857,0.0014,659.1,834.4,0.4,0.6,4.14,460.0,538.0,213.0,1211.0,2.294
2020-08-07 09:15:00,7401,63.0,1014.3,43.8,318.9,NW,0.1,1.3,0.0,155.0,2.664143e-10,761.1,1e-09,1858.0,1879.0,7.94e-10,5.7142857143e-06,725.9,0.0001,1858.0,1879.0,0.0001,0.000324285714286,0.0014,644.3,814.0,0.6,0.8,4.14,79.0,104.0,37.0,220.0,2.294
2020-08-07 09:30:00,7402,66.4,1014.3,40.1,323.2,NW,0.2,1.5,0.0,150.0,2.707143e-10,765.1,6e-09,1881.0,1887.0,1e-09,7.1428571429e-06,730.7,0.0002,1879.0,1887.0,0.0001,0.000495714285714,0.0013,613.7,786.4,0.9,1.1,4.14,52.0,92.0,9.0,153.0,2.294
2020-08-07 09:45:00,7403,67.1,1014.5,40.4,302.8,WNW,0.1,0.9,0.0,60.0,6.378429e-10,865.0,3.2e-08,1880.0,1885.0,1e-09,6.14285714286e-05,865.1,0.0032,1880.0,1885.0,0.0001,0.000442857142857,0.0013,618.2,784.0,1.0,1.2,4.14,112.0,101.0,47.0,260.0,2.294
2020-08-07 10:00:00,7404,66.4,1014.5,42.1,328.1,NNW,0.0,0.3,0.0,180.0,1.602429e-10,658.5,2e-09,1862.0,1886.0,1e-09,2.28571428571e-05,782.6,0.0002,1862.0,1886.0,0.0001,0.000422857142857,0.0013,629.9,790.0,1.0,1.2,4.14,198.0,203.0,52.0,453.0,2.75
2020-08-07 10:15:00,7405,69.3,1014.5,33.9,346.4,NNW,0.3,1.6,0.0,110.0,1.402817e-10,684.2,1e-09,1835.0,1882.0,7.9e-11,9.8591549296e-06,616.2,0.0002,1878.0,1880.0,0.0001,0.000501408450704,0.0013,623.3,817.6,1.0,1.2,4.14,59.0,72.0,16.0,147.0,2.75
2020-08-07 10:30:00,7406,71.1,1014.6,33.4,310.2,NW,0.3,1.3,0.0,150.0,1.531286e-10,501.0,2e-09,1863.0,1880.0,2e-09,1e-05,541.4,0.0002,1863.0,1866.0,0.0001,0.000454285714286,0.0042,629.0,805.6,1.2,1.3,4.14,605.0,628.0,225.0,1458.0,2.75
2020-08-07 10:45:00,7407,73.8,1014.6,28.3,308.2,NW,0.5,2.2,0.0,145.0,2.622143e-10,642.2,4e-09,1881.0,1884.0,1e-09,1.57142857143e-05,580.0,0.0004,1881.0,1884.0,0.0001,0.000352857142857,0.0012,636.2,829.6,1.3,1.6,4.14,382.0,428.0,177.0,987.0,2.75
2020-08-07 11:00:00,7408,74.3,1014.8,25.4,302.1,WNW,0.4,1.6,0.0,125.0,1.597714e-10,558.2,2e-09,1865.0,1882.0,7.9e-11,1.28571428571e-05,599.0,0.0002,1876.0,1880.0,0.0001,0.00029,0.0012,638.3,863.2,1.5,1.7,4.14,345.0,377.0,147.0,869.0,3.04
2020-08-07 11:15:00,7409,75.2,1014.8,26.8,297.6,WNW,0.4,1.8,0.0,120.0,2.036429e-10,621.3,2e-09,1859.0,1881.0,5.01e-10,1e-05,579.7,0.0002,1859.0,1881.0,0.0,0.00033,0.0012,614.6,810.4,1.6,1.8,4.14,52.0,64.0,12.0,128.0,3.04
2020-08-07 11:30:00,7410,77.4,1014.7,26.0,355.6,NNW,1.4,3.3,0.0,85.0,1.793143e-10,600.7,2e-09,1876.0,1881.0,1e-09,1e-05,579.3,0.0002,1876.0,1881.0,0.0001,0.000384285714286,0.0012,635.6,822.4,1.7,1.8,4.14,790.0,786.0,269.0,1845.0,3.04
2020-08-07 11:45:00,7411,79.0,1014.6,26.2,350.9,NNW,0.7,1.9,0.0,165.0,1.591286e-10,579.7,1e-09,1875.0,1880.0,1e-09,1.14285714286e-05,558.8,0.0002,1880.0,1880.0,0.0001,0.000348571428571,0.0012,623.4,790.0,1.8,2.0,4.14,1404.0,1429.0,299.0,3132.0,3.04
2020-08-07 12:00:00,7412,79.9,1014.7,27.1,3.0,N,0.5,2.7,0.0,125.0,1.462e-10,600.5,1e-09,1877.0,1881.0,1.26e-10,8.5714285714e-06,600.7,0.0001,1854.0,1881.0,0.0,0.000344285714286,0.0011,588.1,770.8,1.9,2.0,4.14,346.0,331.0,49.0,726.0,3.121
2020-08-07 12:15:00,7413,82.4,1014.5,24.6,341.1,NNW,0.9,3.7,0.0,555.0,1.42e-10,640.2,1e-09,1861.0,1880.0,2e-10,7.1428571429e-06,578.3,0.0001,1861.0,1880.0,0.0,0.000325714285714,0.0011,591.8,784.0,2.0,2.1,4.14,509.0,494.0,215.0,1218.0,3.121
2020-08-07 12:30:00,7414,84.4,1014.4,20.6,339.7,NNW,1.2,3.3,0.0,390.0,1.353143e-10,580.5,1e-09,1866.0,1886.0,5.01e-10,8.5714285714e-06,626.3,0.0001,1866.0,1886.0,0.0001,0.000405714285714,0.0011,610.0,822.4,2.1,2.3,4.14,197.0,208.0,37.0,442.0,3.121
2020-08-07 12:45:00,7415,86.0,1014.3,20.2,329.1,NNW,1.2,4.2,0.0,425.0,1.446338e-10,654.4,2e-09,1873.0,1893.0,7.9e-11,1.12676056338e-05,692.6,0.0002,1873.0,1881.0,0.0,0.000356338028169,0.0011,584.0,776.8,2.2,2.4,4.14,520.0,554.0,146.0,1220.0,3.121
2020-08-07 13:00:00,7416,87.8,1014.2,18.0,337.3,NNW,1.0,2.7,0.0,355.0,3.094143e-10,840.3,3e-09,1880.0,1884.0,2e-09,2e-05,805.0,0.0003,1880.0,1884.0,0.0002,0.000357142857143,0.0045,589.1,797.2,2.3,2.5,4.14,900.0,936.0,243.0,2079.0,3.06
2020-08-07 13:15:00,7417,89.6,1014.2,15.4,309.3,NW,0.6,2.1,0.0,600.0,1.383429e-10,789.1,1e-09,1880.0,1881.0,6.31e-10,8.5714285714e-06,773.4,0.0001,1881.0,1881.0,0.0001,0.000217142857143,0.0014,572.6,767.2,2.4,2.6,4.14,675.0,716.0,201.0,1592.0,3.06
2020-08-07 13:30:00,7418,91.9,1014.1,15.0,318.8,NW,0.8,2.4,0.0,980.0,1.589571e-10,766.8,2e-09,1886.0,1886.0,2e-09,1.28571428571e-05,811.1,0.0002,1886.0,1886.0,0.0002,0.000317142857143,0.0014,572.0,774.4,2.5,2.7,4.14,161.0,151.0,22.0,334.0,3.06
2020-08-07 13:45:00,7419,93.6,1014.1,13.8,331.5,NNW,1.4,3.7,0.0,950.0,1.26493e-10,780.6,1e-09,1884.0,1884.0,1e-09,5.6338028169e-06,737.0,0.0001,1884.0,1884.0,0.0001,0.000304225352113,0.0013,554.2,751.6,2.7,2.9,4.14,163.0,173.0,102.0,438.0,3.06
2020-08-07 14:00:00,7420,95.2,1014.0,12.0,322.1,NW,1.0,2.8,0.0,425.0,1.395857e-10,730.1,2e-09,1881.0,1881.0,2e-09,7.1428571429e-06,682.0,0.0002,1881.0,1881.0,0.0002,0.000332857142857,0.0009,554.8,748.0,2.9,3.1,4.14,933.0,946.0,300.0,2179.0,2.783
2020-08-07 14:15:00,7421,97.9,1014.0,12.4,277.9,W,0.4,1.8,0.0,940.0,1.016571e-10,688.1,1e-09,1881.0,1881.0,1e-09,5.7142857143e-06,527.5,0.0001,1841.0,1881.0,0.0001,0.00027,0.0009,540.5,786.4,3.0,3.3,4.14,161.0,208.0,53.0,422.0,2.783
2020-08-07 14:30:00,7422,97.7,1014.1,11.8,253.8,WSW,1.1,3.0,0.0,935.0,2.436286e-10,646.1,3e-09,1880.0,1886.0,1e-09,1.14285714286e-05,583.3,0.0002,1882.0,1884.0,0.0001,0.000278571428571,0.0009,543.2,756.4,3.1,3.3,4.14,308.0,316.0,203.0,827.0,2.783
2020-08-07 14:45:00,7423,97.2,1014.0,12.4,258.8,W,0.9,2.7,0.0,905.0,3.238571e-10,667.5,1e-08,1880.0,1886.0,1e-09,2.14285714286e-05,542.5,0.001,1880.0,1880.0,0.001,0.000297142857143,0.0013,575.1,767.2,3.1,3.3,4.14,808.0,827.0,343.0,1978.0,2.783
2020-08-07 15:00:00,7424,92.8,1013.9,14.0,269.2,W,0.9,2.5,0.0,175.0,1.527286e-10,541.7,1e-09,1863.0,1879.0,1e-09,7.1428571429e-06,543.6,0.0001,1885.0,1885.0,0.0001,0.000254285714286,0.0014,553.4,748.0,3.2,3.4,4.14,276.0,331.0,55.0,662.0,2.35
2020-08-07 15:15:00,7425,91.0,1013.9,15.8,280.5,W,0.7,2.1,0.0,255.0,2.243143e-10,623.8,2e-09,1880.0,1884.0,1e-09,1e-05,542.2,0.0002,1880.0,1884.0,0.0001,0.000307142857143,0.0014,572.7,767.2,3.2,3.4,4.14,373.0,422.0,128.0,923.0,2.35
2020-08-07 15:30:00,7426,92.3,1013.8,15.7,258.1,WSW,0.6,2.7,0.0,165.0,1.335143e-10,582.5,1e-09,1877.0,1884.0,7.94e-10,4.2857142857e-06,562.0,0.0001,1877.0,1877.0,0.0001,0.000325714285714,0.0014,582.0,815.2,3.1,3.3,4.14,273.0,286.0,123.0,682.0,2.35
2020-08-07 15:45:00,7427,91.9,1013.8,14.9,302.9,WNW,0.6,2.4,0.0,710.0,1.369571e-10,561.8,7.94e-10,1885.0,1885.0,7.94e-10,7.1428571429e-06,540.2,0.0001,1866.0,1866.0,0.0001,0.000301428571429,0.0013,613.2,815.2,3.1,3.3,4.14,335.0,358.0,190.0,883.0,2.35
2020-08-07 16:00:00,7428,88.3,1013.7,15.6,353.9,NNW,1.3,4.0,0.0,210.0,1.263143e-10,583.0,7.94e-10,1836.0,1880.0,7.94e-10,5.7142857143e-06,582.7,0.0001,1867.0,1880.0,0.0001,0.000301428571429,0.0011,623.8,841.6,3.0,3.2,4.14,219.0,247.0,117.0,583.0,1.798
2020-08-07 16:15:00,7429,86.2,1013.6,17.0,345.0,NNW,1.3,4.0,0.0,160.0,1.198714e-10,591.0,2e-09,1884.0,1884.0,2e-09,1e-05,674.6,0.0002,1884.0,1884.0,0.0002,0.000322857142857,0.0013,645.5,852.4,3.0,3.2,4.14,571.0,557.0,367.0,1495.0,1.798
2020-08-07 16:30:00,7430,84.9,1013.6,19.1,278.6,W,0.8,2.4,0.0,60.0,1.407143e-10,723.3,2e-09,1870.0,1884.0,1e-09,6e-05,802.8,0.0032,1880.0,1884.0,0.0001,0.000342857142857,0.0017,612.9,841.6,2.9,3.1,4.14,545.0,588.0,356.0,1489.0,1.798
2020-08-07 16:45:00,7431,84.2,1013.5,18.1,301.6,WNW,0.3,1.3,0.0,90.0,1.182143e-10,765.0,1e-09,1834.0,1886.0,1e-09,3.92857142857e-05,806.7,0.0013,1880.0,1886.0,0.0001,0.00037,0.0019,616.9,834.4,2.7,2.9,4.14,612.0,704.0,247.0,1563.0,1.798
2020-08-07 17:00:00,7432,83.7,1013.5,19.0,289.8,WNW,0.2,1.6,0.0,40.0,2.130714e-10,752.9,6e-09,1880.0,1880.0,6e-09,1.85714285714e-05,769.9,0.0006,1880.0,1880.0,0.0006,0.000322857142857,0.0018,613.3,814.0,2.6,2.9,4.14,198.0,228.0,168.0,594.0,1.166
2020-08-07 17:15:00,7433,82.9,1013.4,19.7,303.2,WNW,0.1,1.6,0.0,20.0,2.335143e-10,800.3,8e-09,1880.0,1880.0,8e-09,2.14285714286e-05,814.5,0.0008,1880.0,1880.0,0.0008,0.00027,0.0017,631.2,838.0,2.5,2.7,4.14,379.0,447.0,115.0,941.0,1.166
2020-08-07 17:30:00,7434,82.6,1013.3,18.6,269.2,W,0.3,1.3,0.0,0.0,1.248714e-10,680.2,2e-09,1884.0,1884.0,7.94e-10,7.1428571429e-06,750.0,0.0001,1874.0,1884.0,0.0001,0.000385714285714,0.0018,607.5,841.6,2.4,2.7,4.14,41.0,89.0,19.0,149.0,1.166
2020-08-07 17:45:00,7435,81.9,1013.3,20.4,254.6,WSW,0.1,0.9,0.0,50.0,1.154286e-10,717.0,1e-09,1872.0,1886.0,6.31e-10,8.5714285714e-06,704.9,0.0001,1886.0,1886.0,0.0001,0.000438571428571,0.0018,618.2,784.0,2.8,3.1,4.14,46.0,63.0,10.0,119.0,1.166
2020-08-07 18:00:00,7436,81.7,1013.3,21.0,286.4,WNW,0.2,1.6,0.0,25.0,1.035857e-10,554.4,2e-09,1880.0,1884.0,7.94e-10,5.7142857143e-06,642.0,0.0002,1877.0,1887.0,0.0,0.000367142857143,0.0015,622.0,804.4,2.8,3.0,4.14,306.0,365.0,90.0,761.0,0.36
2020-08-07 18:15:00,7437,81.7,1013.2,19.3,323.7,NW,0.2,1.3,0.0,55.0,1.806197e-10,635.3,2e-09,1873.0,1876.0,1e-09,9.8591549296e-06,581.7,0.0002,1873.0,1873.0,0.0002,0.000295774647887,0.001,609.3,841.6,2.6,2.9,4.14,1234.0,1309.0,478.0,3021.0,0.36
2020-08-07 18:30:00,7438,82.4,1013.2,18.2,351.7,NNW,0.8,2.7,0.0,15.0,1.694286e-10,612.7,2e-09,1884.0,1884.0,2e-09,1e-05,602.7,0.0002,1862.0,1884.0,0.0001,0.000325714285714,0.0017,610.6,814.0,2.6,2.9,4.14,11.0,4.0,3.0,18.0,0.36
2020-08-07 18:45:00,7439,81.7,1013.1,21.7,324.5,NW,0.2,1.6,0.0,20.0,1.141549e-10,571.0,1e-09,1857.0,1882.0,5.01e-10,5.6338028169e-06,570.5,0.0001,1845.0,1881.0,0.0001,0.000371830985916,0.0017,598.9,824.8,2.3,2.5,4.14,6.0,10.0,0.0,16.0,0.36
2020-08-07 19:00:00,7440,80.6,1013.2,23.9,286.5,WNW,0.0,0.1,0.0,20.0,1.340423e-10,590.3,1e-09,1849.0,1883.0,7.94e-10,8.4507042254e-06,573.0,0.0001,1883.0,1883.0,0.0001,0.00030985915493,0.0014,610.0,863.2,2.3,2.5,4.14,0.0,1.0,0.0,1.0,0.035
2020-08-07 19:15:00,7441,80.1,1013.3,23.9,238.4,WSW,0.2,1.2,0.0,25.0,1.416056e-10,595.2,2e-09,1880.0,1880.0,1.58e-10,5.6338028169e-06,521.6,0.0001,1879.0,1879.0,0.0001,0.000315492957747,0.0016,658.2,805.6,2.5,2.8,4.14,0.0,0.0,0.0,0.0,0.035
2020-08-07 19:30:00,7442,78.6,1013.2,26.3,238.7,WSW,0.0,0.0,0.0,0.0,1.491429e-10,567.1,2e-09,1884.0,1884.0,2e-09,5.7142857143e-06,575.3,0.0002,1884.0,1889.0,0.0,0.000252857142857,0.0011,603.6,805.6,2.5,2.7,4.14,0.0,0.0,0.0,0.0,0.035
